Voltage,Current,Temperature,Capacity,StandardDeviation,DCResistance,MeanofVariables,StateofCharge
3.93163,-0.15069,23.87099,0.79111,11.30897593,-0.00548124,7.11076,26.37033333
3.93079,-0.15325,23.87099,0.79365,11.30912963,-0.00548124,7.110545,26.455
3.92995,-0.15325,23.97615,0.79618,11.36069079,-0.005546493,7.1372575,26.53933333
3.9291,-0.15325,23.97615,0.79872,11.36029829,-0.004371941,7.13768,26.624
3.92843,-0.15325,23.87099,0.80125,11.30793655,-0.00548124,7.111855,26.70833333
3.92759,-0.15325,23.87099,0.80379,11.30754296,-0.005640719,7.11228,26.793
3.92674,-0.15069,23.97615,0.80633,11.35855804,-0.004446214,7.1396325,26.87766667
3.92607,-0.15069,23.87099,0.80887,11.30619294,-0.005574358,7.11381,26.96233333
3.92523,-0.15069,23.76583,0.8114,11.25385072,-0.004512575,7.0879425,27.04666667
3.92455,-0.15069,23.87099,0.81394,11.3053937,-0.00548124,7.1146975,27.13133333
3.92371,-0.15325,23.87099,0.81647,11.30555129,-0.00548124,7.11448,27.21566667
3.92287,-0.15325,23.97615,0.81901,11.35711637,-0.004437194,7.141195,27.30033333
3.92219,-0.15325,23.87099,0.82155,11.30475132,-0.00548124,7.11537,27.385
3.92135,-0.15325,23.97615,0.82408,11.35631951,-0.004371941,7.1420825,27.46933333
3.92068,-0.15325,23.87099,0.82662,11.30395294,-0.005640719,7.11626,27.554
3.91983,-0.15069,23.87099,0.82916,11.30301326,-0.004446214,7.1173225,27.63866667
3.91916,-0.15069,23.87099,0.83171,11.30260364,-0.005574358,7.1177925,27.72366667
3.91832,-0.15069,23.87099,0.83425,11.30221209,-0.004512575,7.1182175,27.80833333
3.91764,-0.15069,23.76583,0.83678,11.2498519,-0.00548124,7.09239,27.89266667
3.9168,-0.15325,23.87099,0.83932,11.30196522,-0.004437194,7.118465,27.97733333
3.91612,-0.15325,23.87099,0.84185,11.30156098,-0.005574358,7.1189275,28.06166667
3.91528,-0.15069,23.87099,0.84439,11.30062108,-0.00548124,7.1199925,28.14633333
3.91444,-0.15325,23.87099,0.84693,11.30077952,-0.004512575,7.1197775,28.231
3.91376,-0.15069,23.87099,0.84946,11.29982659,-0.00548124,7.12088,28.31533333
3.91292,-0.15325,23.97615,0.85199,11.35195085,-0.004446214,7.1469525,28.39966667
3.91225,-0.15069,23.87099,0.85452,11.29903368,-0.004512575,7.1217675,28.484
3.91157,-0.15069,23.76583,0.85706,11.24666936,-0.005574358,7.0959425,28.56866667
3.91073,-0.15069,23.87099,0.85959,11.29824054,-0.004371941,7.122655,28.653
3.91006,-0.15325,23.87099,0.86213,11.29838423,-0.005640719,7.1224825,28.73766667
3.90921,-0.15069,23.87099,0.86466,11.29744809,-0.004371941,7.1235425,28.822
3.90854,-0.15325,23.76583,0.86721,11.24562995,-0.00548124,7.0970825,28.907
3.9077,-0.15325,23.76583,0.86976,11.24523855,-0.004437194,7.09751,28.992
3.90702,-0.15325,23.87099,0.8723,11.29679534,-0.00548124,7.124265,29.07666667
3.90618,-0.15325,23.87099,0.87483,11.29640844,-0.004371941,7.1246875,29.161
3.90551,-0.15325,23.76583,0.87737,11.24404154,-0.005546493,7.098865,29.24566667
3.90466,-0.15325,23.87099,0.8799,11.29561813,-0.004371941,7.125575,29.33
3.90399,-0.15325,23.87099,0.88244,11.29521374,-0.004512575,7.1260425,29.41466667
3.90331,-0.15069,23.87099,0.88498,11.29426054,-0.005574358,7.1271475,29.49933333
3.90247,-0.15069,23.76583,0.88752,11.24190812,-0.004371941,7.1012825,29.584
3.9018,-0.15325,23.76583,0.89005,11.2420562,-0.005640719,7.1011075,29.66833333
3.90095,-0.15069,23.87099,0.89259,11.29308389,-0.004446214,7.12846,29.753
3.90028,-0.15069,23.87099,0.89512,11.29268212,-0.005574358,7.128925,29.83733333
3.89944,-0.15069,23.87099,0.89766,11.29229488,-0.004512575,7.12935,29.922
3.89876,-0.15069,23.76583,0.9002,11.2399259,-0.00548124,7.103525,30.00666667
3.89792,-0.15325,23.76583,0.90273,11.24009124,-0.004371941,7.1033075,30.091
3.89725,-0.15325,23.97615,0.90526,11.34362939,-0.005546493,7.1563525,30.17533333
3.8964,-0.15325,23.97615,0.9078,11.34324431,-0.004446214,7.156775,30.26
3.89573,-0.15069,23.76583,0.91034,11.23834982,-0.00548124,7.1053025,30.34466667
3.89489,-0.15325,23.76583,0.91288,11.23851422,-0.004512575,7.1050875,30.42933333
3.89421,-0.15069,23.76583,0.91541,11.23756327,-0.005574358,7.10619,30.51366667
3.89337,-0.15069,23.87099,0.91795,11.28914668,-0.004437194,7.132905,30.59833333
3.89269,-0.15325,23.87099,0.92049,11.28929637,-0.00548124,7.13273,30.683
3.89185,-0.15325,23.76583,0.92302,11.23694272,-0.004446214,7.1068625,30.76733333
3.89118,-0.15069,23.66067,0.92555,11.18402599,-0.005574358,7.0816775,30.85166667
3.89034,-0.15069,23.66067,0.92808,11.18364175,-0.005546493,7.0821,30.936
3.88949,-0.15325,23.97615,0.93062,11.33972273,-0.004446214,7.1607525,31.02066667
3.88882,-0.15069,24.0813,0.93315,11.39075199,-0.00548124,7.188145,31.105
3.88798,-0.15325,23.97615,0.93569,11.33893977,-0.005546493,7.1616425,31.18966667
3.88713,-0.15325,23.87099,0.93822,11.28658036,-0.00548124,7.1357725,31.274
3.88629,-0.15325,23.76583,0.94076,11.23422304,-0.004446214,7.1099075,31.35866667
3.88562,-0.15069,23.66067,0.94329,11.18130403,-0.005546493,7.0847225,31.443
3.88477,-0.15325,23.76583,0.94584,11.23343889,-0.005574358,7.1107975,31.528
3.88393,-0.15069,24.0813,0.94837,11.38844132,-0.00548124,7.1907275,31.61233333
3.88309,-0.15325,23.97615,0.95091,11.33662785,-0.005546493,7.164225,31.697
3.88224,-0.15325,23.97615,0.95344,11.33624773,-0.004371941,7.164645,31.78133333
3.88157,-0.15325,23.76583,0.95598,11.23189165,-0.005574358,7.1125325,31.866
3.88073,-0.15069,23.87099,0.95851,11.2829347,-0.005546493,7.139885,31.95033333
3.87988,-0.15325,23.87099,0.96105,11.28310429,-0.00548124,7.1396675,32.035
3.87904,-0.15325,23.97615,0.96359,11.33470421,-0.006702502,7.1663825,32.11966667
3.87803,-0.15069,23.87099,0.96613,11.28180395,-0.00548124,7.141115,32.20433333
3.87719,-0.15325,23.87099,0.96866,11.28197508,-0.005546493,7.1408975,32.28866667
3.87634,-0.15325,23.87099,0.9712,11.28159393,-0.005574358,7.14132,32.37333333
3.8755,-0.15069,23.87099,0.97373,11.28066207,-0.005574358,7.1423825,32.45766667
3.87466,-0.15069,23.87099,0.97627,11.28028026,-0.006702502,7.1428075,32.54233333
3.87365,-0.15069,23.97615,0.9788,11.33190275,-0.00548124,7.1694775,32.62666667
3.87281,-0.15325,23.87099,0.98134,11.28008732,-0.005546493,7.1429725,32.71133333
3.87196,-0.15325,23.76583,0.98388,11.22772641,-0.005574358,7.117105,32.796
3.87112,-0.15069,23.76583,0.98642,11.22679237,-0.006590538,7.11817,32.88066667
3.87011,-0.15325,23.87099,0.98896,11.27896161,-0.006590538,7.1442025,32.96533333
3.8691,-0.15325,23.97615,0.99149,11.3305868,-0.005640719,7.1708725,33.04966667
3.86825,-0.15069,23.87099,0.99403,11.27766753,-0.006702502,7.145645,33.13433333
3.86724,-0.15069,23.87099,0.99656,11.27730545,-0.005574358,7.146025,33.21866667
3.8664,-0.15069,23.87099,0.99909,11.27692708,-0.006590538,7.1464475,33.303
3.86539,-0.15325,23.87099,1.00163,11.27711585,-0.006590538,7.14619,33.38766667
3.86438,-0.15325,23.87099,1.00417,11.27675257,-0.006590538,7.1465725,33.47233333
3.86337,-0.15325,23.87099,1.00672,11.27638766,-0.006655791,7.1469575,33.55733333
3.86235,-0.15325,23.97615,1.00927,11.32801481,-0.006590538,7.17363,33.64233333
3.86134,-0.15325,23.87099,1.0118,11.27566303,-0.006590538,7.14772,33.72666667
3.86033,-0.15325,23.87099,1.01434,11.27530051,-0.006702502,7.1481025,33.81133333
3.85932,-0.15069,23.87099,1.01687,11.27438744,-0.006590538,7.1491225,33.89566667
3.85831,-0.15325,23.87099,1.01941,11.27457788,-0.006590538,7.148865,33.98033333
3.8573,-0.15325,23.87099,1.02194,11.27421775,-0.006702502,7.149245,34.06466667
3.85629,-0.15069,23.87099,1.02448,11.2733033,-0.007830646,7.1502675,34.14933333
3.85511,-0.15069,23.97615,1.02701,11.32495492,-0.006590538,7.176895,34.23366667
3.8541,-0.15325,23.76583,1.02955,11.22116215,-0.006655791,7.1240575,34.31833333
3.85308,-0.15325,23.87099,1.03208,11.27279308,-0.007699837,7.150725,34.40266667
3.8519,-0.15325,23.87099,1.03462,11.2724487,-0.007699837,7.151065,34.48733333
3.85072,-0.15325,23.97615,1.03715,11.32410262,-0.006590538,7.1776925,34.57166667
3.84971,-0.15325,23.87099,1.0397,11.27174394,-0.007830646,7.1517875,34.65666667
3.84853,-0.15069,23.97615,1.04224,11.32284501,-0.007699837,7.1790575,34.74133333
3.84735,-0.15325,23.87099,1.04477,11.27105841,-0.007830646,7.152465,34.82566667
3.84617,-0.15069,23.87099,1.04731,11.27016196,-0.006702502,7.153445,34.91033333
3.84516,-0.15069,23.87099,1.04984,11.26980393,-0.007699837,7.153825,34.99466667
3.84398,-0.15325,23.97615,1.05238,11.32201346,-0.007830646,7.179815,35.07933333
3.8428,-0.15069,23.87099,1.05492,11.26911815,-0.007699837,7.154505,35.164
3.84162,-0.15325,23.76583,1.05745,11.21733568,-0.007699837,7.1279125,35.24833333
3.84044,-0.15325,23.87099,1.06,11.26898653,-0.007830646,7.154545,35.33333333
3.83926,-0.15069,23.97615,1.06254,11.32009302,-0.007830646,7.181815,35.418
3.83808,-0.15069,23.97615,1.06506,11.31975519,-0.007699837,7.18215,35.502
3.8369,-0.15325,23.87099,1.0676,11.2679644,-0.007699837,7.15556,35.58666667
3.83572,-0.15325,23.76583,1.07014,11.21562532,-0.007699837,7.12961,35.67133333
3.83454,-0.15325,23.87099,1.07267,11.26728341,-0.007830646,7.1562375,35.75566667
3.83336,-0.15069,23.97615,1.07521,11.31839332,-0.007699837,7.1835075,35.84033333
3.83218,-0.15325,23.87099,1.07775,11.26660146,-0.007699837,7.1569175,35.925
3.831,-0.15325,23.76583,1.08028,11.21426294,-0.007699837,7.130965,36.00933333
3.82982,-0.15325,23.87099,1.08282,11.26592214,-0.007830646,7.157595,36.094
3.82864,-0.15069,23.97615,1.08536,11.31703475,-0.007699837,7.184865,36.17866667
3.82746,-0.15325,23.87099,1.08789,11.26524364,-0.006590538,7.1582725,36.263
3.82645,-0.15325,23.76583,1.09043,11.21288539,-0.007830646,7.132365,36.34766667
3.82527,-0.15069,23.76583,1.09296,11.2119926,-0.007699837,7.1333425,36.432
3.82409,-0.15325,23.87099,1.09549,11.26421158,-0.006702502,7.15933,36.51633333
3.82308,-0.15069,23.97615,1.09802,11.31531244,-0.007699837,7.18664,36.60066667
3.8219,-0.15325,23.87099,1.10055,11.26352015,-0.007699837,7.1600475,36.685
3.82072,-0.15325,23.87099,1.10309,11.26318134,-0.006590538,7.1603875,36.76966667
3.81971,-0.15325,23.66067,1.10563,11.1588221,-0.007699837,7.10819,36.85433333
3.81853,-0.15325,23.76583,1.10816,11.2104842,-0.006590538,7.1348175,36.93866667
3.81752,-0.15325,23.76583,1.1107,11.21012873,-0.006590538,7.1352,37.02333333
3.81651,-0.15325,23.97615,1.11323,11.31379257,-0.006702502,7.18816,37.10766667
3.8155,-0.15069,23.87099,1.11577,11.26087235,-0.007830646,7.1628925,37.19233333
3.81432,-0.15069,23.76583,1.1183,11.20852897,-0.006768863,7.13694,37.27666667
3.8133,-0.15069,23.76583,1.12084,11.20817522,-0.006590538,7.13732,37.36133333
3.81229,-0.15325,23.87099,1.12338,11.26038351,-0.006702502,7.1633525,37.446
3.81128,-0.15069,23.76583,1.12591,11.20746811,-0.006702502,7.1380825,37.53033333
3.81027,-0.15069,23.87099,1.12845,11.25912328,-0.006702502,7.164755,37.615
3.80926,-0.15069,23.87099,1.13098,11.25877155,-0.006702502,7.165135,37.69933333
3.80825,-0.15069,23.87099,1.13352,11.25841822,-0.005640719,7.1655175,37.784
3.8074,-0.15069,23.87099,1.13606,11.25804918,-0.006590538,7.16594,37.86866667
3.80639,-0.15325,23.87099,1.1386,11.25825092,-0.006702502,7.1656825,37.95333333
3.80538,-0.15069,23.87099,1.14112,11.25734704,-0.005574358,7.1667,38.03733333
3.80454,-0.15069,23.87099,1.14365,11.25697934,-0.006590538,7.1671225,38.12166667
3.80353,-0.15325,23.97615,1.14619,11.30919878,-0.005640719,7.193155,38.20633333
3.80268,-0.15069,23.87099,1.14873,11.25625883,-0.006702502,7.1679275,38.291
3.80167,-0.15069,23.87099,1.15126,11.25590861,-0.005574358,7.1683075,38.37533333
3.80083,-0.15069,23.87099,1.1538,11.25553984,-0.006590538,7.1687325,38.46
3.79982,-0.15325,23.87099,1.15634,11.25574325,-0.00548124,7.168475,38.54466667
3.79898,-0.15325,23.87099,1.15888,11.2553749,-0.005546493,7.1689,38.62933333
3.79813,-0.15325,23.87099,1.16143,11.25500594,-0.006702502,7.169325,38.71433333
3.79712,-0.15069,23.87099,1.16395,11.25410332,-0.00548124,7.1703425,38.79833333
3.79628,-0.15325,23.87099,1.16649,11.25429068,-0.005574358,7.1701275,38.883
3.79544,-0.15069,23.87099,1.16902,11.25336956,-0.005546493,7.17119,38.96733333
3.79459,-0.15325,23.76583,1.17156,11.20154268,-0.005574358,7.1446825,39.052
3.79375,-0.15069,23.97615,1.17409,11.30465939,-0.005574358,7.198325,39.13633333
3.79291,-0.15069,23.87099,1.17662,11.25227215,-0.006590538,7.1724575,39.22066667
3.7919,-0.15325,23.87099,1.17914,11.25248123,-0.005546493,7.172195,39.30466667
3.79105,-0.15325,23.87099,1.18168,11.2521155,-0.00548124,7.1726175,39.38933333
3.79021,-0.15325,23.87099,1.18422,11.25174895,-0.00548124,7.1730425,39.474
3.78937,-0.15325,23.87099,1.18675,11.25138435,-0.005574358,7.173465,39.55833333
3.78853,-0.15069,23.87099,1.18929,11.25046249,-0.005546493,7.17453,39.643
3.78768,-0.15325,23.87099,1.19182,11.25065491,-0.005574358,7.17431,39.72733333
3.78684,-0.15069,23.76583,1.19436,11.19771362,-0.006590538,7.149085,39.812
3.78583,-0.15325,23.76583,1.19689,11.19792273,-0.00548124,7.148825,39.89633333
3.78499,-0.15325,23.87099,1.19943,11.24957679,-0.005546493,7.17554,39.981
3.78414,-0.15325,23.87099,1.20197,11.2492125,-0.005574358,7.1759625,40.06566667
3.7833,-0.15069,23.87099,1.2045,11.24829319,-0.005574358,7.177025,40.15
3.78246,-0.15069,23.87099,1.20704,11.2479282,-0.005640719,7.17745,40.23466667
3.78161,-0.15069,24.0813,1.20957,11.35162054,-0.005574358,7.2304475,40.319
3.78077,-0.15069,23.97615,1.2121,11.29923078,-0.005574358,7.2045825,40.40333333
3.77993,-0.15069,23.87099,1.21464,11.24683885,-0.00548124,7.1787175,40.488
3.77909,-0.15325,23.87099,1.21718,11.24703079,-0.005640719,7.1785025,40.57266667
3.77824,-0.15069,23.97615,1.21971,11.29814181,-0.00548124,7.2058525,40.657
3.7774,-0.15325,23.97615,1.22225,11.29833399,-0.00548124,7.2056375,40.74166667
3.77656,-0.15325,23.87099,1.22478,11.24594374,-0.00548124,7.17977,40.826
3.77572,-0.15325,23.76583,1.22731,11.1935581,-0.005546493,7.1539025,40.91033333
3.77487,-0.15325,23.97615,1.22985,11.29724908,-0.00548124,7.206905,40.995
3.77403,-0.15325,24.0813,1.23239,11.34891616,-0.00548124,7.2336175,41.07966667
3.77319,-0.15325,24.0813,1.23493,11.3485539,-0.005640719,7.2340425,41.16433333
3.77234,-0.15069,23.87099,1.23746,11.24357692,-0.005574358,7.182525,41.24866667
3.7715,-0.15069,23.76583,1.24,11.19118799,-0.00548124,7.15666,41.33333333
3.77066,-0.15325,23.97615,1.24254,11.29543966,-0.00548124,7.209025,41.418
3.76982,-0.15325,24.0813,1.24507,11.34711114,-0.005640719,7.235735,41.50233333
3.76897,-0.15069,23.97615,1.24761,11.29416256,-0.00548124,7.21051,41.587
3.76813,-0.15325,23.76583,1.25014,11.1902997,-0.00548124,7.1577125,41.67133333
3.76729,-0.15325,23.66067,1.25268,11.13791537,-0.005640719,7.1318475,41.756
3.76644,-0.15069,23.97615,1.25521,11.29308284,-0.005574358,7.2117775,41.84033333
3.7656,-0.15069,24.18646,1.25775,11.39679954,-0.005574358,7.26478,41.925
3.76476,-0.15069,24.0813,1.26028,11.34439691,-0.00548124,7.2389125,42.00933333
3.76392,-0.15325,23.87099,1.2628,11.24052804,-0.005546493,7.186115,42.09333333
3.76307,-0.15325,23.66067,1.26534,11.13611502,-0.00548124,7.1339575,42.178
3.76223,-0.15325,23.66067,1.26787,11.13575544,-0.005574358,7.13438,42.26233333
3.76139,-0.15069,23.97615,1.27041,11.29092717,-0.005546493,7.214315,42.347
3.76054,-0.15325,24.29162,1.27294,11.44725756,-0.00548124,7.2929625,42.43133333
3.7597,-0.15325,24.0813,1.27549,11.34280089,-0.00548124,7.24081,42.51633333
3.75886,-0.15325,23.87099,1.27803,11.23836957,-0.00548124,7.1886575,42.601
3.75802,-0.15325,23.66067,1.28058,11.13395071,-0.005546493,7.136505,42.686
3.75717,-0.15325,23.76583,1.28313,11.18561617,-0.00548124,7.16322,42.771
3.75633,-0.15325,23.97615,1.28567,11.2893254,-0.00548124,7.216225,42.85566667
3.75549,-0.15325,23.97615,1.2882,11.28896828,-0.005574358,7.2166475,42.94
3.75465,-0.15069,23.97615,1.29074,11.2880525,-0.005546493,7.2177125,43.02466667
3.7538,-0.15325,23.87099,1.29327,11.23621581,-0.00548124,7.1912025,43.109
3.75296,-0.15325,23.87099,1.29581,11.23585714,-0.005574358,7.1916275,43.19366667
3.75212,-0.15069,23.76583,1.29835,11.18290662,-0.005640719,7.1664025,43.27833333
3.75127,-0.15069,23.87099,1.30088,11.23458524,-0.005574358,7.1931125,43.36266667
3.75043,-0.15069,23.97615,1.30342,11.286267,-0.005574358,7.2198275,43.44733333
3.74959,-0.15069,23.87099,1.30595,11.2338708,-0.005574358,7.19396,43.53166667
3.74875,-0.15069,23.87099,1.30849,11.23351298,-0.005546493,7.194385,43.61633333
3.7479,-0.15325,23.76583,1.31102,11.18168087,-0.00548124,7.167875,43.70066667
3.74706,-0.15325,23.87099,1.31356,11.23335875,-0.00548124,7.19459,43.78533333
3.74622,-0.15325,24.0813,1.31609,11.3370853,-0.005546493,7.24759,43.86966667
3.74537,-0.15325,23.97615,1.31863,11.28468856,-0.00548124,7.221725,43.95433333
3.74453,-0.15325,23.87099,1.32117,11.23229035,-0.006590538,7.19586,44.039
3.74352,-0.15325,23.87099,1.32369,11.23195456,-0.004371941,7.1962375,44.123
3.74285,-0.15325,23.97615,1.32623,11.28362293,-0.006655791,7.222995,44.20766667
3.74183,-0.15325,23.87099,1.32876,11.23124448,-0.00548124,7.1970825,44.292
3.74099,-0.15325,23.87099,1.3313,11.23088833,-0.005574358,7.1975075,44.37666667
3.74015,-0.15069,23.76583,1.33382,11.17793843,-0.005574358,7.1722775,44.46066667
3.73931,-0.15069,24.0813,1.33636,11.33370996,-0.004512575,7.25157,44.54533333
3.73863,-0.15069,24.0813,1.33891,11.33333666,-0.006590538,7.2520375,44.63033333
3.73762,-0.15325,23.76583,1.34144,11.17743075,-0.00548124,7.17291,44.71466667
3.73678,-0.15325,23.76583,1.34398,11.17707517,-0.005574358,7.173335,44.79933333
3.73594,-0.15069,24.18646,1.34652,11.38434728,-0.005546493,7.2795575,44.884
3.73509,-0.15325,24.18646,1.34905,11.38455311,-0.005574358,7.2793375,44.96833333
3.73425,-0.15069,23.76583,1.35158,11.17545458,-0.005574358,7.1752425,45.05266667
3.73341,-0.15069,23.76583,1.35413,11.17509793,-0.005640719,7.17567,45.13766667
3.73256,-0.15069,24.0813,1.35666,11.33088132,-0.005574358,7.2549575,45.222
3.73172,-0.15069,24.18646,1.35919,11.38258633,-0.004371941,7.28167,45.30633333
3.73105,-0.15325,24.0813,1.36173,11.33071628,-0.005640719,7.2552075,45.391
3.7302,-0.15069,23.97615,1.36427,11.27775854,-0.006590538,7.2299825,45.47566667
3.72919,-0.15325,23.76583,1.3668,11.17389314,-0.00548124,7.1771425,45.56
3.72835,-0.15325,23.76583,1.36934,11.17353937,-0.00548124,7.1775675,45.64466667
3.72751,-0.15325,23.76583,1.37187,11.17318751,-0.005546493,7.17799,45.729
3.72666,-0.15325,23.97615,1.37441,11.27692691,-0.005574358,7.2309925,45.81366667
3.72582,-0.15069,23.97615,1.37695,11.27601554,-0.00548124,7.2320575,45.89833333
3.72498,-0.15325,23.97615,1.37948,11.2762236,-0.00548124,7.23184,45.98266667
3.72414,-0.15325,23.87099,1.38201,11.22382378,-0.005546493,7.2059725,46.067
3.72329,-0.15325,23.87099,1.38454,11.22347417,-0.00548124,7.2063925,46.15133333
3.72245,-0.15325,23.97615,1.38708,11.27517188,-0.004446214,7.2331075,46.236
3.72178,-0.15069,23.97615,1.38961,11.27424523,-0.005640719,7.2342125,46.32033333
3.72093,-0.15069,23.87099,1.39215,11.22184361,-0.00548124,7.208345,46.405
3.72009,-0.15325,23.87099,1.39469,11.2220516,-0.00548124,7.20813,46.48966667
3.71925,-0.15325,23.87099,1.39722,11.22170184,-0.005574358,7.2085525,46.574
3.71841,-0.15069,23.76583,1.39976,11.16874371,-0.005546493,7.1833275,46.65866667
3.71756,-0.15325,23.87099,1.4023,11.22100045,-0.005574358,7.2094,46.74333333
3.71672,-0.15069,23.87099,1.40484,11.2200896,-0.005574358,7.210465,46.828
3.71588,-0.15069,23.87099,1.40737,11.21974051,-0.005640719,7.2108875,46.91233333
3.71503,-0.15069,23.87099,1.4099,11.21939264,-0.005574358,7.2113075,46.99666667
3.71419,-0.15069,23.87099,1.41244,11.21904218,-0.004371941,7.2117325,47.08133333
3.71352,-0.15325,23.87099,1.41498,11.21923434,-0.005546493,7.21156,47.166
3.71267,-0.15325,23.87099,1.41751,11.21888705,-0.005574358,7.21198,47.25033333
3.71183,-0.15069,23.97615,1.42005,11.27003128,-0.00548124,7.239335,47.335
3.71099,-0.15325,23.87099,1.42258,11.21818921,-0.005574358,7.2128275,47.41933333
3.71015,-0.15069,23.97615,1.42512,11.26933429,-0.004437194,7.2401825,47.504
3.70947,-0.15325,23.87099,1.42765,11.21747543,-0.005574358,7.213715,47.58833333
3.70863,-0.15069,23.76583,1.43019,11.16451535,-0.005574358,7.18849,47.673
3.70779,-0.15069,23.87099,1.43272,11.21621855,-0.005546493,7.2152025,47.75733333
3.70694,-0.15325,23.87099,1.43526,11.21643126,-0.00548124,7.214985,47.842
3.7061,-0.15325,23.87099,1.43779,11.21608436,-0.004371941,7.2154075,47.92633333
3.70543,-0.15325,23.87099,1.44033,11.21571818,-0.005640719,7.215875,48.011
3.70458,-0.15069,23.97615,1.44287,11.26686713,-0.005574358,7.2432275,48.09566667
3.70374,-0.15069,23.87099,1.44541,11.21446217,-0.00548124,7.2173625,48.18033333
