Voltage,Current,Temperature,Capacity,StandardDeviation,DCResistance,MeanofVariables,StateofCharge
3.93163,-0.15069,23.87099,2.20889,11.30897593,-0.00548124,7.11076,73.62966667
3.93079,-0.15325,23.87099,2.20635,11.30912963,-0.00548124,7.110545,73.545
3.92995,-0.15325,23.97615,2.20382,11.36069079,-0.005546493,7.1372575,73.46066667
3.9291,-0.15325,23.97615,2.20128,11.36029829,-0.004371941,7.13768,73.376
3.92843,-0.15325,23.87099,2.19875,11.30793655,-0.00548124,7.111855,73.29166667
3.92759,-0.15325,23.87099,2.19621,11.30754296,-0.005640719,7.11228,73.207
3.92674,-0.15069,23.97615,2.19367,11.35855804,-0.004446214,7.1396325,73.12233333
3.92607,-0.15069,23.87099,2.19113,11.30619294,-0.005574358,7.11381,73.03766667
3.92523,-0.15069,23.76583,2.1886,11.25385072,-0.004512575,7.0879425,72.95333333
3.92455,-0.15069,23.87099,2.18606,11.3053937,-0.00548124,7.1146975,72.86866667
3.92371,-0.15325,23.87099,2.18353,11.30555129,-0.00548124,7.11448,72.78433333
3.92287,-0.15325,23.97615,2.18099,11.35711637,-0.004437194,7.141195,72.69966667
3.92219,-0.15325,23.87099,2.17845,11.30475132,-0.00548124,7.11537,72.615
3.92135,-0.15325,23.97615,2.17592,11.35631951,-0.004371941,7.1420825,72.53066667
3.92068,-0.15325,23.87099,2.17338,11.30395294,-0.005640719,7.11626,72.446
3.91983,-0.15069,23.87099,2.17084,11.30301326,-0.004446214,7.1173225,72.36133333
3.91916,-0.15069,23.87099,2.16829,11.30260364,-0.005574358,7.1177925,72.27633333
3.91832,-0.15069,23.87099,2.16575,11.30221209,-0.004512575,7.1182175,72.19166667
3.91764,-0.15069,23.76583,2.16322,11.2498519,-0.00548124,7.09239,72.10733333
3.9168,-0.15325,23.87099,2.16068,11.30196522,-0.004437194,7.118465,72.02266667
3.91612,-0.15325,23.87099,2.15815,11.30156098,-0.005574358,7.1189275,71.93833333
3.91528,-0.15069,23.87099,2.15561,11.30062108,-0.00548124,7.1199925,71.85366667
3.91444,-0.15325,23.87099,2.15307,11.30077952,-0.004512575,7.1197775,71.769
3.91376,-0.15069,23.87099,2.15054,11.29982659,-0.00548124,7.12088,71.68466667
3.91292,-0.15325,23.97615,2.14801,11.35195085,-0.004446214,7.1469525,71.60033333
3.91225,-0.15069,23.87099,2.14548,11.29903368,-0.004512575,7.1217675,71.516
3.91157,-0.15069,23.76583,2.14294,11.24666936,-0.005574358,7.0959425,71.43133333
3.91073,-0.15069,23.87099,2.14041,11.29824054,-0.004371941,7.122655,71.347
3.91006,-0.15325,23.87099,2.13787,11.29838423,-0.005640719,7.1224825,71.26233333
3.90921,-0.15069,23.87099,2.13534,11.29744809,-0.004371941,7.1235425,71.178
3.90854,-0.15325,23.76583,2.13279,11.24562995,-0.00548124,7.0970825,71.093
3.9077,-0.15325,23.76583,2.13024,11.24523855,-0.004437194,7.09751,71.008
3.90702,-0.15325,23.87099,2.1277,11.29679534,-0.00548124,7.124265,70.92333333
3.90618,-0.15325,23.87099,2.12517,11.29640844,-0.004371941,7.1246875,70.839
3.90551,-0.15325,23.76583,2.12263,11.24404154,-0.005546493,7.098865,70.75433333
3.90466,-0.15325,23.87099,2.1201,11.29561813,-0.004371941,7.125575,70.67
3.90399,-0.15325,23.87099,2.11756,11.29521374,-0.004512575,7.1260425,70.58533333
3.90331,-0.15069,23.87099,2.11502,11.29426054,-0.005574358,7.1271475,70.50066667
3.90247,-0.15069,23.76583,2.11248,11.24190812,-0.004371941,7.1012825,70.416
3.9018,-0.15325,23.76583,2.10995,11.2420562,-0.005640719,7.1011075,70.33166667
3.90095,-0.15069,23.87099,2.10741,11.29308389,-0.004446214,7.12846,70.247
3.90028,-0.15069,23.87099,2.10488,11.29268212,-0.005574358,7.128925,70.16266667
3.89944,-0.15069,23.87099,2.10234,11.29229488,-0.004512575,7.12935,70.078
3.89876,-0.15069,23.76583,2.0998,11.2399259,-0.00548124,7.103525,69.99333333
3.89792,-0.15325,23.76583,2.09727,11.24009124,-0.004371941,7.1033075,69.909
3.89725,-0.15325,23.97615,2.09474,11.34362939,-0.005546493,7.1563525,69.82466667
3.8964,-0.15325,23.97615,2.0922,11.34324431,-0.004446214,7.156775,69.74
3.89573,-0.15069,23.76583,2.08966,11.23834982,-0.00548124,7.1053025,69.65533333
3.89489,-0.15325,23.76583,2.08712,11.23851422,-0.004512575,7.1050875,69.57066667
3.89421,-0.15069,23.76583,2.08459,11.23756327,-0.005574358,7.10619,69.48633333
3.89337,-0.15069,23.87099,2.08205,11.28914668,-0.004437194,7.132905,69.40166667
3.89269,-0.15325,23.87099,2.07951,11.28929637,-0.00548124,7.13273,69.317
3.89185,-0.15325,23.76583,2.07698,11.23694272,-0.004446214,7.1068625,69.23266667
3.89118,-0.15069,23.66067,2.07445,11.18402599,-0.005574358,7.0816775,69.14833333
3.89034,-0.15069,23.66067,2.07192,11.18364175,-0.005546493,7.0821,69.064
3.88949,-0.15325,23.97615,2.06938,11.33972273,-0.004446214,7.1607525,68.97933333
3.88882,-0.15069,24.0813,2.06685,11.39075199,-0.00548124,7.188145,68.895
3.88798,-0.15325,23.97615,2.06431,11.33893977,-0.005546493,7.1616425,68.81033333
3.88713,-0.15325,23.87099,2.06178,11.28658036,-0.00548124,7.1357725,68.726
3.88629,-0.15325,23.76583,2.05924,11.23422304,-0.004446214,7.1099075,68.64133333
3.88562,-0.15069,23.66067,2.05671,11.18130403,-0.005546493,7.0847225,68.557
3.88477,-0.15325,23.76583,2.05416,11.23343889,-0.005574358,7.1107975,68.472
3.88393,-0.15069,24.0813,2.05163,11.38844132,-0.00548124,7.1907275,68.38766667
3.88309,-0.15325,23.97615,2.04909,11.33662785,-0.005546493,7.164225,68.303
3.88224,-0.15325,23.97615,2.04656,11.33624773,-0.004371941,7.164645,68.21866667
3.88157,-0.15325,23.76583,2.04402,11.23189165,-0.005574358,7.1125325,68.134
3.88073,-0.15069,23.87099,2.04149,11.2829347,-0.005546493,7.139885,68.04966667
3.87988,-0.15325,23.87099,2.03895,11.28310429,-0.00548124,7.1396675,67.965
3.87904,-0.15325,23.97615,2.03641,11.33470421,-0.006702502,7.1663825,67.88033333
3.87803,-0.15069,23.87099,2.03387,11.28180395,-0.00548124,7.141115,67.79566667
3.87719,-0.15325,23.87099,2.03134,11.28197508,-0.005546493,7.1408975,67.71133333
3.87634,-0.15325,23.87099,2.0288,11.28159393,-0.005574358,7.14132,67.62666667
3.8755,-0.15069,23.87099,2.02627,11.28066207,-0.005574358,7.1423825,67.54233333
3.87466,-0.15069,23.87099,2.02373,11.28028026,-0.006702502,7.1428075,67.45766667
3.87365,-0.15069,23.97615,2.0212,11.33190275,-0.00548124,7.1694775,67.37333333
3.87281,-0.15325,23.87099,2.01866,11.28008732,-0.005546493,7.1429725,67.28866667
3.87196,-0.15325,23.76583,2.01612,11.22772641,-0.005574358,7.117105,67.204
3.87112,-0.15069,23.76583,2.01358,11.22679237,-0.006590538,7.11817,67.11933333
3.87011,-0.15325,23.87099,2.01104,11.27896161,-0.006590538,7.1442025,67.03466667
3.8691,-0.15325,23.97615,2.00851,11.3305868,-0.005640719,7.1708725,66.95033333
3.86825,-0.15069,23.87099,2.00597,11.27766753,-0.006702502,7.145645,66.86566667
3.86724,-0.15069,23.87099,2.00344,11.27730545,-0.005574358,7.146025,66.78133333
3.8664,-0.15069,23.87099,2.00091,11.27692708,-0.006590538,7.1464475,66.697
3.86539,-0.15325,23.87099,1.99837,11.27711585,-0.006590538,7.14619,66.61233333
3.86438,-0.15325,23.87099,1.99583,11.27675257,-0.006590538,7.1465725,66.52766667
3.86337,-0.15325,23.87099,1.99328,11.27638766,-0.006655791,7.1469575,66.44266667
3.86235,-0.15325,23.97615,1.99073,11.32801481,-0.006590538,7.17363,66.35766667
3.86134,-0.15325,23.87099,1.9882,11.27566303,-0.006590538,7.14772,66.27333333
3.86033,-0.15325,23.87099,1.98566,11.27530051,-0.006702502,7.1481025,66.18866667
3.85932,-0.15069,23.87099,1.98313,11.27438744,-0.006590538,7.1491225,66.10433333
3.85831,-0.15325,23.87099,1.98059,11.27457788,-0.006590538,7.148865,66.01966667
3.8573,-0.15325,23.87099,1.97806,11.27421775,-0.006702502,7.149245,65.93533333
3.85629,-0.15069,23.87099,1.97552,11.2733033,-0.007830646,7.1502675,65.85066667
3.85511,-0.15069,23.97615,1.97299,11.32495492,-0.006590538,7.176895,65.76633333
3.8541,-0.15325,23.76583,1.97045,11.22116215,-0.006655791,7.1240575,65.68166667
3.85308,-0.15325,23.87099,1.96792,11.27279308,-0.007699837,7.150725,65.59733333
3.8519,-0.15325,23.87099,1.96538,11.2724487,-0.007699837,7.151065,65.51266667
3.85072,-0.15325,23.97615,1.96285,11.32410262,-0.006590538,7.1776925,65.42833333
3.84971,-0.15325,23.87099,1.9603,11.27174394,-0.007830646,7.1517875,65.34333333
3.84853,-0.15069,23.97615,1.95776,11.32284501,-0.007699837,7.1790575,65.25866667
3.84735,-0.15325,23.87099,1.95523,11.27105841,-0.007830646,7.152465,65.17433333
3.84617,-0.15069,23.87099,1.95269,11.27016196,-0.006702502,7.153445,65.08966667
3.84516,-0.15069,23.87099,1.95016,11.26980393,-0.007699837,7.153825,65.00533333
3.84398,-0.15325,23.97615,1.94762,11.32201346,-0.007830646,7.179815,64.92066667
3.8428,-0.15069,23.87099,1.94508,11.26911815,-0.007699837,7.154505,64.836
3.84162,-0.15325,23.76583,1.94255,11.21733568,-0.007699837,7.1279125,64.75166667
3.84044,-0.15325,23.87099,1.94,11.26898653,-0.007830646,7.154545,64.66666667
3.83926,-0.15069,23.97615,1.93746,11.32009302,-0.007830646,7.181815,64.582
3.83808,-0.15069,23.97615,1.93494,11.31975519,-0.007699837,7.18215,64.498
3.8369,-0.15325,23.87099,1.9324,11.2679644,-0.007699837,7.15556,64.41333333
3.83572,-0.15325,23.76583,1.92986,11.21562532,-0.007699837,7.12961,64.32866667
3.83454,-0.15325,23.87099,1.92733,11.26728341,-0.007830646,7.1562375,64.24433333
3.83336,-0.15069,23.97615,1.92479,11.31839332,-0.007699837,7.1835075,64.15966667
3.83218,-0.15325,23.87099,1.92225,11.26660146,-0.007699837,7.1569175,64.075
3.831,-0.15325,23.76583,1.91972,11.21426294,-0.007699837,7.130965,63.99066667
3.82982,-0.15325,23.87099,1.91718,11.26592214,-0.007830646,7.157595,63.906
3.82864,-0.15069,23.97615,1.91464,11.31703475,-0.007699837,7.184865,63.82133333
3.82746,-0.15325,23.87099,1.91211,11.26524364,-0.006590538,7.1582725,63.737
3.82645,-0.15325,23.76583,1.90957,11.21288539,-0.007830646,7.132365,63.65233333
3.82527,-0.15069,23.76583,1.90704,11.2119926,-0.007699837,7.1333425,63.568
3.82409,-0.15325,23.87099,1.90451,11.26421158,-0.006702502,7.15933,63.48366667
3.82308,-0.15069,23.97615,1.90198,11.31531244,-0.007699837,7.18664,63.39933333
3.8219,-0.15325,23.87099,1.89945,11.26352015,-0.007699837,7.1600475,63.315
3.82072,-0.15325,23.87099,1.89691,11.26318134,-0.006590538,7.1603875,63.23033333
3.81971,-0.15325,23.66067,1.89437,11.1588221,-0.007699837,7.10819,63.14566667
3.81853,-0.15325,23.76583,1.89184,11.2104842,-0.006590538,7.1348175,63.06133333
3.81752,-0.15325,23.76583,1.8893,11.21012873,-0.006590538,7.1352,62.97666667
3.81651,-0.15325,23.97615,1.88677,11.31379257,-0.006702502,7.18816,62.89233333
3.8155,-0.15069,23.87099,1.88423,11.26087235,-0.007830646,7.1628925,62.80766667
3.81432,-0.15069,23.76583,1.8817,11.20852897,-0.006768863,7.13694,62.72333333
3.8133,-0.15069,23.76583,1.87916,11.20817522,-0.006590538,7.13732,62.63866667
3.81229,-0.15325,23.87099,1.87662,11.26038351,-0.006702502,7.1633525,62.554
3.81128,-0.15069,23.76583,1.87409,11.20746811,-0.006702502,7.1380825,62.46966667
3.81027,-0.15069,23.87099,1.87155,11.25912328,-0.006702502,7.164755,62.385
3.80926,-0.15069,23.87099,1.86902,11.25877155,-0.006702502,7.165135,62.30066667
3.80825,-0.15069,23.87099,1.86648,11.25841822,-0.005640719,7.1655175,62.216
3.8074,-0.15069,23.87099,1.86394,11.25804918,-0.006590538,7.16594,62.13133333
3.80639,-0.15325,23.87099,1.8614,11.25825092,-0.006702502,7.1656825,62.04666667
3.80538,-0.15069,23.87099,1.85888,11.25734704,-0.005574358,7.1667,61.96266667
3.80454,-0.15069,23.87099,1.85635,11.25697934,-0.006590538,7.1671225,61.87833333
3.80353,-0.15325,23.97615,1.85381,11.30919878,-0.005640719,7.193155,61.79366667
3.80268,-0.15069,23.87099,1.85127,11.25625883,-0.006702502,7.1679275,61.709
3.80167,-0.15069,23.87099,1.84874,11.25590861,-0.005574358,7.1683075,61.62466667
3.80083,-0.15069,23.87099,1.8462,11.25553984,-0.006590538,7.1687325,61.54
3.79982,-0.15325,23.87099,1.84366,11.25574325,-0.00548124,7.168475,61.45533333
3.79898,-0.15325,23.87099,1.84112,11.2553749,-0.005546493,7.1689,61.37066667
3.79813,-0.15325,23.87099,1.83857,11.25500594,-0.006702502,7.169325,61.28566667
3.79712,-0.15069,23.87099,1.83605,11.25410332,-0.00548124,7.1703425,61.20166667
3.79628,-0.15325,23.87099,1.83351,11.25429068,-0.005574358,7.1701275,61.117
3.79544,-0.15069,23.87099,1.83098,11.25336956,-0.005546493,7.17119,61.03266667
3.79459,-0.15325,23.76583,1.82844,11.20154268,-0.005574358,7.1446825,60.948
3.79375,-0.15069,23.97615,1.82591,11.30465939,-0.005574358,7.198325,60.86366667
3.79291,-0.15069,23.87099,1.82338,11.25227215,-0.006590538,7.1724575,60.77933333
3.7919,-0.15325,23.87099,1.82086,11.25248123,-0.005546493,7.172195,60.69533333
3.79105,-0.15325,23.87099,1.81832,11.2521155,-0.00548124,7.1726175,60.61066667
3.79021,-0.15325,23.87099,1.81578,11.25174895,-0.00548124,7.1730425,60.526
3.78937,-0.15325,23.87099,1.81325,11.25138435,-0.005574358,7.173465,60.44166667
3.78853,-0.15069,23.87099,1.81071,11.25046249,-0.005546493,7.17453,60.357
3.78768,-0.15325,23.87099,1.80818,11.25065491,-0.005574358,7.17431,60.27266667
3.78684,-0.15069,23.76583,1.80564,11.19771362,-0.006590538,7.149085,60.188
3.78583,-0.15325,23.76583,1.80311,11.19792273,-0.00548124,7.148825,60.10366667
3.78499,-0.15325,23.87099,1.80057,11.24957679,-0.005546493,7.17554,60.019
3.78414,-0.15325,23.87099,1.79803,11.2492125,-0.005574358,7.1759625,59.93433333
3.7833,-0.15069,23.87099,1.7955,11.24829319,-0.005574358,7.177025,59.85
3.78246,-0.15069,23.87099,1.79296,11.2479282,-0.005640719,7.17745,59.76533333
3.78161,-0.15069,24.0813,1.79043,11.35162054,-0.005574358,7.2304475,59.681
3.78077,-0.15069,23.97615,1.7879,11.29923078,-0.005574358,7.2045825,59.59666667
3.77993,-0.15069,23.87099,1.78536,11.24683885,-0.00548124,7.1787175,59.512
3.77909,-0.15325,23.87099,1.78282,11.24703079,-0.005640719,7.1785025,59.42733333
3.77824,-0.15069,23.97615,1.78029,11.29814181,-0.00548124,7.2058525,59.343
3.7774,-0.15325,23.97615,1.77775,11.29833399,-0.00548124,7.2056375,59.25833333
3.77656,-0.15325,23.87099,1.77522,11.24594374,-0.00548124,7.17977,59.174
3.77572,-0.15325,23.76583,1.77269,11.1935581,-0.005546493,7.1539025,59.08966667
3.77487,-0.15325,23.97615,1.77015,11.29724908,-0.00548124,7.206905,59.005
3.77403,-0.15325,24.0813,1.76761,11.34891616,-0.00548124,7.2336175,58.92033333
3.77319,-0.15325,24.0813,1.76507,11.3485539,-0.005640719,7.2340425,58.83566667
3.77234,-0.15069,23.87099,1.76254,11.24357692,-0.005574358,7.182525,58.75133333
3.7715,-0.15069,23.76583,1.76,11.19118799,-0.00548124,7.15666,58.66666667
3.77066,-0.15325,23.97615,1.75746,11.29543966,-0.00548124,7.209025,58.582
3.76982,-0.15325,24.0813,1.75493,11.34711114,-0.005640719,7.235735,58.49766667
3.76897,-0.15069,23.97615,1.75239,11.29416256,-0.00548124,7.21051,58.413
3.76813,-0.15325,23.76583,1.74986,11.1902997,-0.00548124,7.1577125,58.32866667
3.76729,-0.15325,23.66067,1.74732,11.13791537,-0.005640719,7.1318475,58.244
3.76644,-0.15069,23.97615,1.74479,11.29308284,-0.005574358,7.2117775,58.15966667
3.7656,-0.15069,24.18646,1.74225,11.39679954,-0.005574358,7.26478,58.075
3.76476,-0.15069,24.0813,1.73972,11.34439691,-0.00548124,7.2389125,57.99066667
3.76392,-0.15325,23.87099,1.7372,11.24052804,-0.005546493,7.186115,57.90666667
3.76307,-0.15325,23.66067,1.73466,11.13611502,-0.00548124,7.1339575,57.822
3.76223,-0.15325,23.66067,1.73213,11.13575544,-0.005574358,7.13438,57.73766667
3.76139,-0.15069,23.97615,1.72959,11.29092717,-0.005546493,7.214315,57.653
3.76054,-0.15325,24.29162,1.72706,11.44725756,-0.00548124,7.2929625,57.56866667
3.7597,-0.15325,24.0813,1.72451,11.34280089,-0.00548124,7.24081,57.48366667
3.75886,-0.15325,23.87099,1.72197,11.23836957,-0.00548124,7.1886575,57.399
3.75802,-0.15325,23.66067,1.71942,11.13395071,-0.005546493,7.136505,57.314
3.75717,-0.15325,23.76583,1.71687,11.18561617,-0.00548124,7.16322,57.229
3.75633,-0.15325,23.97615,1.71433,11.2893254,-0.00548124,7.216225,57.14433333
3.75549,-0.15325,23.97615,1.7118,11.28896828,-0.005574358,7.2166475,57.06
3.75465,-0.15069,23.97615,1.70926,11.2880525,-0.005546493,7.2177125,56.97533333
3.7538,-0.15325,23.87099,1.70673,11.23621581,-0.00548124,7.1912025,56.891
3.75296,-0.15325,23.87099,1.70419,11.23585714,-0.005574358,7.1916275,56.80633333
3.75212,-0.15069,23.76583,1.70165,11.18290662,-0.005640719,7.1664025,56.72166667
3.75127,-0.15069,23.87099,1.69912,11.23458524,-0.005574358,7.1931125,56.63733333
3.75043,-0.15069,23.97615,1.69658,11.286267,-0.005574358,7.2198275,56.55266667
3.74959,-0.15069,23.87099,1.69405,11.2338708,-0.005574358,7.19396,56.46833333
3.74875,-0.15069,23.87099,1.69151,11.23351298,-0.005546493,7.194385,56.38366667
3.7479,-0.15325,23.76583,1.68898,11.18168087,-0.00548124,7.167875,56.29933333
3.74706,-0.15325,23.87099,1.68644,11.23335875,-0.00548124,7.19459,56.21466667
3.74622,-0.15325,24.0813,1.68391,11.3370853,-0.005546493,7.24759,56.13033333
3.74537,-0.15325,23.97615,1.68137,11.28468856,-0.00548124,7.221725,56.04566667
3.74453,-0.15325,23.87099,1.67883,11.23229035,-0.006590538,7.19586,55.961
3.74352,-0.15325,23.87099,1.67631,11.23195456,-0.004371941,7.1962375,55.877
3.74285,-0.15325,23.97615,1.67377,11.28362293,-0.006655791,7.222995,55.79233333
3.74183,-0.15325,23.87099,1.67124,11.23124448,-0.00548124,7.1970825,55.708
3.74099,-0.15325,23.87099,1.6687,11.23088833,-0.005574358,7.1975075,55.62333333
3.74015,-0.15069,23.76583,1.66618,11.17793843,-0.005574358,7.1722775,55.53933333
3.73931,-0.15069,24.0813,1.66364,11.33370996,-0.004512575,7.25157,55.45466667
3.73863,-0.15069,24.0813,1.66109,11.33333666,-0.006590538,7.2520375,55.36966667
3.73762,-0.15325,23.76583,1.65856,11.17743075,-0.00548124,7.17291,55.28533333
3.73678,-0.15325,23.76583,1.65602,11.17707517,-0.005574358,7.173335,55.20066667
3.73594,-0.15069,24.18646,1.65348,11.38434728,-0.005546493,7.2795575,55.116
3.73509,-0.15325,24.18646,1.65095,11.38455311,-0.005574358,7.2793375,55.03166667
3.73425,-0.15069,23.76583,1.64842,11.17545458,-0.005574358,7.1752425,54.94733333
3.73341,-0.15069,23.76583,1.64587,11.17509793,-0.005640719,7.17567,54.86233333
3.73256,-0.15069,24.0813,1.64334,11.33088132,-0.005574358,7.2549575,54.778
3.73172,-0.15069,24.18646,1.64081,11.38258633,-0.004371941,7.28167,54.69366667
3.73105,-0.15325,24.0813,1.63827,11.33071628,-0.005640719,7.2552075,54.609
3.7302,-0.15069,23.97615,1.63573,11.27775854,-0.006590538,7.2299825,54.52433333
3.72919,-0.15325,23.76583,1.6332,11.17389314,-0.00548124,7.1771425,54.44
3.72835,-0.15325,23.76583,1.63066,11.17353937,-0.00548124,7.1775675,54.35533333
3.72751,-0.15325,23.76583,1.62813,11.17318751,-0.005546493,7.17799,54.271
3.72666,-0.15325,23.97615,1.62559,11.27692691,-0.005574358,7.2309925,54.18633333
3.72582,-0.15069,23.97615,1.62305,11.27601554,-0.00548124,7.2320575,54.10166667
3.72498,-0.15325,23.97615,1.62052,11.2762236,-0.00548124,7.23184,54.01733333
3.72414,-0.15325,23.87099,1.61799,11.22382378,-0.005546493,7.2059725,53.933
3.72329,-0.15325,23.87099,1.61546,11.22347417,-0.00548124,7.2063925,53.84866667
3.72245,-0.15325,23.97615,1.61292,11.27517188,-0.004446214,7.2331075,53.764
3.72178,-0.15069,23.97615,1.61039,11.27424523,-0.005640719,7.2342125,53.67966667
3.72093,-0.15069,23.87099,1.60785,11.22184361,-0.00548124,7.208345,53.595
3.72009,-0.15325,23.87099,1.60531,11.2220516,-0.00548124,7.20813,53.51033333
3.71925,-0.15325,23.87099,1.60278,11.22170184,-0.005574358,7.2085525,53.426
3.71841,-0.15069,23.76583,1.60024,11.16874371,-0.005546493,7.1833275,53.34133333
3.71756,-0.15325,23.87099,1.5977,11.22100045,-0.005574358,7.2094,53.25666667
3.71672,-0.15069,23.87099,1.59516,11.2200896,-0.005574358,7.210465,53.172
3.71588,-0.15069,23.87099,1.59263,11.21974051,-0.005640719,7.2108875,53.08766667
3.71503,-0.15069,23.87099,1.5901,11.21939264,-0.005574358,7.2113075,53.00333333
3.71419,-0.15069,23.87099,1.58756,11.21904218,-0.004371941,7.2117325,52.91866667
3.71352,-0.15325,23.87099,1.58502,11.21923434,-0.005546493,7.21156,52.834
3.71267,-0.15325,23.87099,1.58249,11.21888705,-0.005574358,7.21198,52.74966667
3.71183,-0.15069,23.97615,1.57995,11.27003128,-0.00548124,7.239335,52.665
3.71099,-0.15325,23.87099,1.57742,11.21818921,-0.005574358,7.2128275,52.58066667
3.71015,-0.15069,23.97615,1.57488,11.26933429,-0.004437194,7.2401825,52.496
3.70947,-0.15325,23.87099,1.57235,11.21747543,-0.005574358,7.213715,52.41166667
3.70863,-0.15069,23.76583,1.56981,11.16451535,-0.005574358,7.18849,52.327
3.70779,-0.15069,23.87099,1.56728,11.21621855,-0.005546493,7.2152025,52.24266667
3.70694,-0.15325,23.87099,1.56474,11.21643126,-0.00548124,7.214985,52.158
3.7061,-0.15325,23.87099,1.56221,11.21608436,-0.004371941,7.2154075,52.07366667
3.70543,-0.15325,23.87099,1.55967,11.21571818,-0.005640719,7.215875,51.989
3.70458,-0.15069,23.97615,1.55713,11.26686713,-0.005574358,7.2432275,51.90433333
